Outage_sec_perweek,Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Techie,Contract,InternetService,StreamingMovies,StreamingTV,Bandwidth_GB_Year
10.34374,2.0,89.0,24417.9,13,0,0,58.06953,182.219,No,Month-to-month,Fiber Optic,Yes,No,5026.193
7.221204,4.0,77.0,21887.88,9,1,0,55.29166,149.3664,No,One year,DSL,Yes,No,3382.424
39.43065,2.0,79.0,15231.77,10,1,1,36.19603,211.0525,No,One year,Fiber Optic,No,Yes,5920.787
15.58623,0.0,59.0,44808.02,15,1,0,68.26584,181.5177,No,Month-to-month,Fiber Optic,No,No,5729.894
7.076275,1.0,53.0,89310.12,11,0,1,58.42342,135.8386,No,Month-to-month,Fiber Optic,No,No,4805.808
14.02105,0.0,28.0,34629.11,10,0,0,50.84495,148.9323,No,Month-to-month,Fiber Optic,No,No,4495.26
13.16703,3.0,30.0,18998.58,8,1,0,63.87305,160.48,No,Two Year,Fiber Optic,Yes,No,5633.418
10.66785,5.0,62.0,12154.87,12,0,0,43.18866,184.1179,No,Month-to-month,DSL,No,Yes,4556.396
16.6563,1.0,43.0,33186.785,12,0,0,64.2522,161.0823,Yes,Month-to-month,No service,No,Yes,5722.812
7.49471,1.0,56.0,11397.14,11,2,0,48.79391,139.6205,No,Two Year,DSL,Yes,No,4663.083
11.06355,1.0,53.0,33186.785,8,4,1,51.54883,141.2173,No,Month-to-month,DSL,No,Yes,5022.316
9.945328,1.0,52.0,64756.4,17,1,0,70.24032,144.529,No,One year,Fiber Optic,No,No,5847.101
13.37761,0.0,53.0,33186.785,18,1,0,66.8616,158.8105,No,Month-to-month,DSL,No,No,6286.518
11.83705,1.0,53.0,12116.02,5,2,0,43.2029,139.1716,Yes,Month-to-month,DSL,No,Yes,4326.507
10.18093,1.0,72.0,17974.85,14,2,0,48.36469,131.1889,No,Two Year,DSL,Yes,No,4565.513
11.0186,0.0,80.0,32843.32,18,1,1,46.39161,147.0433,No,Month-to-month,No service,No,No,3951.002
8.269496,1.0,70.0,27246.52,12,2,1,65.51344,207.547,No,Two Year,Fiber Optic,No,Yes,5850.928
8.50754,2.0,70.0,50998.03,11,0,0,70.74092,160.3366,No,One year,Fiber Optic,Yes,No,6190.253
10.63413,9.0,53.0,44682.25,11,2,0,51.04299,256.3797,No,Two Year,Fiber Optic,Yes,Yes,5322.906
33.99457,0.0,24.0,33186.785,11,0,1,69.78016,217.6154,No,Two Year,DSL,Yes,Yes,6744.437
10.14217,1.0,80.0,35866.89,15,2,1,59.99904,254.0207,No,Month-to-month,DSL,Yes,Yes,5885.235
5.94696,4.0,62.0,23498.57,9,1,1,58.50038,195.3093,No,Month-to-month,Fiber Optic,Yes,No,5264.753
14.91113,0.0,27.0,42924.08,11,2,0,65.84668,126.2517,No,Month-to-month,DSL,No,No,5951.771
39.11623,1.0,53.0,12434.17,15,0,0,36.19603,240.4518,No,Month-to-month,No service,Yes,Yes,4467.334
8.995353,3.0,53.0,5512.35,12,0,1,64.91404,107.8141,No,Month-to-month,DSL,No,No,5921.681
11.0331,0.0,28.0,4241.63,12,2,0,36.19603,210.5829,No,Two Year,DSL,Yes,Yes,6708.54
10.704,1.0,37.0,11320.55,9,0,2,62.20392,176.0299,No,One year,DSL,No,Yes,5936.572
15.22629,0.0,20.0,33186.785,10,0,2,63.07037,235.8762,No,Month-to-month,DSL,Yes,Yes,6316.022
9.431668,3.0,53.0,39270.14,8,0,0,41.54053,181.1245,No,One year,Fiber Optic,No,No,3710.298
9.420588,1.0,72.0,6527.16,9,2,0,55.27064,144.8793,No,Month-to-month,Fiber Optic,No,No,4606.446
8.03773,1.0,59.0,22445.76,8,0,0,48.00544,163.5447,No,Month-to-month,DSL,Yes,No,4794.505
39.63295,0.0,58.0,33186.785,11,0,1,70.84337,294.8093,No,Month-to-month,Fiber Optic,Yes,Yes,6392.803
12.45882,0.0,68.0,43854.96,13,0,2,70.14056,222.2476,No,Two Year,DSL,Yes,Yes,6662.598
10.43148,0.0,53.0,33554.51,14,0,0,68.53399,194.4832,No,Month-to-month,Fiber Optic,Yes,No,5971.767
14.34512,0.0,86.0,34511.01,12,1,2,67.8068,258.712,No,Two Year,DSL,Yes,Yes,3382.424
16.00671,2.0,53.0,46320.17,3,0,0,69.18745,152.5342,No,One year,No service,Yes,No,6013.704
9.897938,0.0,67.0,33186.785,16,1,0,36.19603,201.4966,No,One year,DSL,Yes,Yes,6583.557
34.83255,10.0,36.0,15625.8,10,1,1,58.17786,189.9029,No,Month-to-month,No service,Yes,No,5515.361
19.86807,1.0,53.0,73918.19,6,2,1,55.78075,80.73912,Yes,Two Year,No service,No,No,4638.587
11.49228,0.0,77.0,57201.64,11,3,0,68.9214,182.1946,No,Month-to-month,Fiber Optic,Yes,No,5785.961
9.602661,3.0,53.0,33186.785,12,0,2,70.33868,254.966,No,Month-to-month,DSL,Yes,Yes,6933.851
7.641245,2.0,76.0,33186.785,11,0,0,70.27195,217.0958,No,Month-to-month,Fiber Optic,Yes,No,6215.81
6.175191,2.0,85.0,64849.52,10,3,1,55.57772,137.0234,No,Month-to-month,No service,Yes,No,4749.988
11.12586,10.0,31.0,6814.71,12,0,0,62.77522,210.8299,No,One year,DSL,Yes,No,6413.177
14.17979,1.0,25.0,12097.74,14,2,0,48.98259,157.9361,No,Month-to-month,Fiber Optic,No,No,4361.243
10.37789,1.0,76.0,33186.785,12,1,1,36.19603,198.1996,No,Two Year,DSL,Yes,Yes,4646.487
7.292431,0.0,76.0,23274.77,10,0,1,36.19603,159.3467,Yes,Month-to-month,Fiber Optic,No,No,4581.646
6.905723,1.0,53.0,25666.63,9,0,0,67.70405,187.5064,No,One year,DSL,Yes,Yes,6348.305
14.97183,1.0,26.0,159532.5,18,0,0,58.58252,156.6855,No,Two Year,Fiber Optic,No,No,5062.276
10.37262,1.0,61.0,23595.65,16,1,0,36.19603,154.3073,No,Two Year,DSL,Yes,No,6133.742
9.626417,7.0,89.0,14731.91,13,0,0,39.52545,124.6685,No,Two Year,DSL,No,No,3382.424
6.889693,8.0,83.0,30885.95,14,3,1,63.83787,164.5663,No,One year,DSL,Yes,No,6274.202
37.87861,2.0,62.0,47333.98,5,2,0,71.12765,194.0704,Yes,Two Year,DSL,Yes,No,6674.831
7.39856,2.0,53.0,20496.34,11,1,1,54.23761,139.8899,No,One year,No service,No,Yes,4865.395
15.4639,1.0,57.0,51151.76,12,3,1,61.08796,175.1972,No,Two Year,DSL,Yes,No,3382.424
10.64586,1.0,62.0,33446.77,13,0,0,69.63521,172.0489,No,Month-to-month,Fiber Optic,No,No,5929.406
7.971776,4.0,68.0,17235.3,10,0,1,51.35655,231.1405,No,Two Year,Fiber Optic,Yes,Yes,4819.018
7.488734,1.0,53.0,48168.63,11,0,0,62.71297,151.1947,No,Month-to-month,DSL,No,Yes,5878.977
11.55197,1.0,53.0,56225.75,10,1,0,65.40394,133.9739,No,One year,No service,No,Yes,5868.925
12.52231,0.0,59.0,63841.07,9,1,1,46.68593,193.4461,No,One year,Fiber Optic,No,Yes,4200.227
9.561359,1.0,60.0,45913.33,9,0,0,67.5017,275.4764,No,Two Year,Fiber Optic,Yes,Yes,6263.673
8.541487,4.0,35.0,25010.43,14,2,0,58.69071,103.5164,No,One year,No service,No,No,5228.37
9.797865,3.0,68.0,35053.31,16,1,0,67.71293,141.3309,No,Month-to-month,No service,Yes,No,5983.811
10.06889,1.0,53.0,33186.785,10,0,1,60.96912,125.1926,No,Two Year,No service,No,No,5228.642
14.89212,3.0,27.0,33186.785,8,2,0,59.9904,230.122,No,Month-to-month,Fiber Optic,Yes,No,5569.123
7.513958,0.0,33.0,33186.785,17,2,0,64.94053,223.7032,No,One year,No service,Yes,Yes,6060.196
7.668496,0.0,75.0,31570.14,15,0,0,51.38074,106.5965,No,One year,DSL,No,No,4616.664
7.588482,1.0,37.0,33186.785,12,2,1,60.12954,118.4853,No,Two Year,DSL,No,Yes,5789.008
11.15986,1.0,56.0,42369.14,4,3,1,52.95931,160.9549,No,Month-to-month,Fiber Optic,Yes,No,4666.096
9.633357,1.0,68.0,18386.57,11,2,0,70.28492,217.4188,No,Month-to-month,Fiber Optic,Yes,No,6212.316
13.49558,4.0,30.0,28791.24,11,1,0,46.076,92.3243,No,Month-to-month,No service,No,No,4044.807
8.493155,1.0,83.0,63881.41,13,0,0,70.45268,115.1502,No,Two Year,DSL,No,No,6273.6
8.566367,1.0,64.0,33186.785,8,3,0,62.86179,203.628,No,Month-to-month,Fiber Optic,Yes,No,5675.905
38.78947,0.0,53.0,33067.37,14,0,0,68.3486,201.5729,No,One year,Fiber Optic,No,Yes,5843.001
8.766314,3.0,84.0,15763.55,10,3,0,68.04513,133.5818,No,Month-to-month,Fiber Optic,No,No,5645.924
7.839925,5.0,80.0,47832.37,17,2,0,51.19372,95.06088,No,One year,DSL,No,No,4734.547
13.47132,2.0,69.0,33186.785,16,1,0,63.20163,162.9434,No,Month-to-month,DSL,Yes,No,5921.945
8.321881,1.0,42.0,90756.87,10,2,0,65.50762,242.6438,No,Month-to-month,Fiber Optic,Yes,Yes,6056.562
36.30738,2.0,70.0,33186.785,11,2,1,36.19603,200.5569,Yes,Month-to-month,DSL,No,No,6626.316
6.543491,1.0,29.0,98425.53,13,0,0,63.83868,138.3656,No,Month-to-month,No service,No,Yes,5585.51
7.186744,1.0,43.0,72214.56,14,2,0,71.97382,141.0434,No,One year,DSL,No,Yes,6833.821
8.811425,0.0,78.0,26077.57,9,3,1,36.19603,120.3552,No,Month-to-month,DSL,No,Yes,3382.424
5.285164,4.0,49.0,25371.48,13,1,1,68.67656,212.4591,No,Month-to-month,DSL,Yes,Yes,6836.227
11.58413,1.0,72.0,33186.785,5,3,1,67.72471,118.8145,No,One year,DSL,No,No,6168.427
8.720245,1.0,53.0,22875.95,6,0,0,66.21743,246.7173,No,Month-to-month,Fiber Optic,Yes,Yes,3382.424
14.56098,1.0,53.0,33186.785,11,0,0,66.29727,149.4727,No,Two Year,Fiber Optic,No,No,5766.158
14.59946,1.0,54.0,33186.785,10,1,1,51.67996,163.6188,No,Month-to-month,DSL,No,No,4987.581
8.1794,1.0,79.0,33186.785,16,1,0,70.11749,138.7299,No,Month-to-month,DSL,No,No,6273.516
13.2029,3.0,41.0,21874.98,11,0,0,63.25715,210.2721,No,One year,DSL,Yes,No,6286.672
5.834109,1.0,57.0,14636.41,6,1,0,55.36779,126.3767,No,Month-to-month,DSL,No,No,5205.865
10.91507,0.0,21.0,33186.785,13,2,0,36.19603,205.4499,No,Month-to-month,Fiber Optic,No,Yes,6383.578
8.119464,0.0,53.0,67694.49,14,0,0,61.35472,170.3177,No,Month-to-month,Fiber Optic,No,Yes,5367.182
14.20972,1.0,84.0,33186.785,9,1,0,67.08536,183.022,Yes,Two Year,Fiber Optic,Yes,No,5842.893
8.258229,0.0,53.0,65966.95,15,0,0,47.59384,135.6131,No,Two Year,Fiber Optic,No,No,3382.424
9.743668,1.0,76.0,9880.38,14,2,1,64.77844,250.9947,No,Two Year,Fiber Optic,Yes,Yes,5863.302
7.803913,1.0,25.0,37513.71,15,1,0,69.22361,126.4999,Yes,Month-to-month,DSL,Yes,No,6353.541
15.73629,0.0,80.0,33186.785,15,1,0,65.97991,198.8671,Yes,Month-to-month,No service,Yes,Yes,5897.274
13.24113,0.0,65.0,61583.24,11,1,0,36.19603,141.5528,Yes,Two Year,DSL,No,Yes,6285.801
6.013356,4.0,23.0,66612.08,15,2,0,46.38121,107.2774,Yes,Month-to-month,No service,No,Yes,4278.637
13.67193,1.0,19.0,11609.18,12,1,0,40.80483,161.9081,No,Month-to-month,DSL,Yes,No,4397.217
8.584086,1.0,53.0,37588.44,12,1,0,50.98888,213.3972,Yes,Month-to-month,DSL,Yes,Yes,3382.424
7.755473,0.0,74.0,72753.32,12,0,2,66.19976,231.3123,No,Month-to-month,Fiber Optic,Yes,No,3382.424
16.07136,3.0,25.0,150264.3,17,3,0,46.77244,128.6117,No,Two Year,No service,No,Yes,4339.192
10.7352,4.0,32.0,12226.89,9,0,1,38.64796,187.743,No,Month-to-month,Fiber Optic,No,Yes,3798.943
6.659909,0.0,48.0,83831.61,10,2,0,58.3401,173.0396,No,Two Year,Fiber Optic,No,Yes,5172.423
15.89065,2.0,53.0,49768.03,16,0,2,51.74095,231.5825,No,Month-to-month,DSL,Yes,Yes,5168.33
6.585034,1.0,24.0,56969.75,8,2,0,51.91699,186.6868,No,Month-to-month,Fiber Optic,No,Yes,3382.424
5.468466,1.0,53.0,33186.785,20,1,1,52.66362,119.0561,No,Month-to-month,No service,No,Yes,4648.187
8.850358,1.0,33.0,35214.65,9,3,1,65.09341,224.4121,No,Two Year,DSL,Yes,Yes,6587.882
6.746848,0.0,55.0,70752.94,17,2,1,60.19463,151.2864,No,Month-to-month,DSL,Yes,No,5736.061
12.06171,4.0,53.0,33186.785,9,0,0,66.98322,172.6697,No,Month-to-month,Fiber Optic,No,No,5922.812
7.407031,7.0,53.0,28028.85,14,0,0,54.51932,180.7613,No,Two Year,Fiber Optic,Yes,No,4887.271
12.81144,3.0,76.0,83600.69,15,0,0,57.67058,182.0783,No,Month-to-month,Fiber Optic,Yes,No,5034.929
9.572004,1.0,20.0,19345.8,13,4,0,67.86253,221.1547,No,Two Year,Fiber Optic,Yes,Yes,6196.874
5.175581,4.0,40.0,54364.66,15,0,2,63.90801,161.5101,No,Month-to-month,Fiber Optic,Yes,No,3382.424
12.70954,1.0,30.0,8930.13,8,0,0,69.59294,189.9407,No,Month-to-month,DSL,Yes,Yes,6818.048
9.353571,10.0,53.0,83444.23,13,4,0,48.04631,245.0035,No,One year,Fiber Optic,Yes,Yes,4889.562
12.28254,1.0,75.0,29611.97,13,0,1,58.17852,255.2434,No,Month-to-month,DSL,Yes,Yes,3382.424
9.645477,2.0,29.0,33186.785,13,0,0,54.06378,237.0286,No,Two Year,No service,Yes,Yes,5249.773
9.079568,0.0,43.0,59563.85,17,0,2,58.08347,232.9639,No,Month-to-month,DSL,Yes,Yes,5724.812
10.04035,1.0,84.0,33883.79,13,1,0,67.44709,193.183,No,Two Year,DSL,Yes,No,6277.155
10.17435,1.0,54.0,33186.785,8,1,0,51.47333,164.4468,No,Month-to-month,DSL,No,Yes,3382.424
6.848723,1.0,82.0,43826.83,10,1,2,36.19603,225.3533,No,One year,DSL,Yes,Yes,6746.803
16.28833,4.0,49.0,10937.24,12,5,1,60.15609,152.239,No,Two Year,Fiber Optic,Yes,No,5368.229
14.53019,1.0,38.0,33186.785,15,0,0,60.49719,221.0392,No,Month-to-month,Fiber Optic,Yes,Yes,5559.524
11.74784,1.0,53.0,101307.0,13,1,0,67.86978,155.5551,No,One year,DSL,No,Yes,6364.89
6.550649,3.0,53.0,33186.785,15,1,0,53.62757,267.9657,Yes,Two Year,Fiber Optic,Yes,Yes,5254.651
2.605821,1.0,40.0,44406.69,11,1,0,68.36641,89.86588,No,Two Year,No service,No,No,5665.273
3.587788,0.0,53.0,36004.39,13,1,0,36.19603,119.933,No,Month-to-month,No service,No,Yes,5871.274
11.46674,1.0,20.0,6733.76,11,2,1,65.9999,112.0854,No,Month-to-month,No service,No,No,5604.566
9.866056,4.0,53.0,33186.785,10,1,0,62.08636,211.2437,No,Month-to-month,DSL,Yes,Yes,6253.824
9.126918,3.0,59.0,126572.7,10,0,0,70.99802,172.6928,No,One year,No service,No,Yes,6369.807
6.822624,4.0,47.0,16834.95,12,2,1,66.49538,179.0628,No,Month-to-month,Fiber Optic,No,No,5910.418
8.459234,2.0,42.0,33186.785,14,0,0,36.19603,114.7968,No,One year,No service,No,No,4814.159
8.179307,4.0,37.0,32947.81,17,0,0,45.69588,158.6757,No,Two Year,No service,No,Yes,4267.319
3.900842,1.0,53.0,18809.09,13,1,0,67.56344,253.3612,Yes,One year,DSL,Yes,Yes,6555.502
9.337009,1.0,53.0,33186.785,14,1,0,65.84526,167.8446,No,One year,DSL,No,Yes,6192.474
41.51056,1.0,50.0,33186.785,12,0,0,68.90677,213.2305,No,Month-to-month,No service,No,Yes,6232.286
7.568418,3.0,53.0,15872.42,13,2,0,66.78392,193.3828,No,One year,Fiber Optic,No,Yes,3382.424
4.637402,1.0,35.0,65755.81,16,0,3,66.78484,113.4642,No,Month-to-month,DSL,No,No,6024.452
11.24843,1.0,53.0,50217.94,12,1,0,67.50379,158.139,No,One year,Fiber Optic,No,No,5730.434
9.385253,1.0,25.0,15611.4,18,2,0,60.58684,128.7268,No,Two Year,No service,No,Yes,5409.545
13.11331,0.0,75.0,75249.62,13,2,1,44.79567,107.9495,No,One year,DSL,No,No,4157.92
5.838932,3.0,53.0,20901.9,19,0,0,66.1916,150.5973,No,Two Year,Fiber Optic,No,Yes,5613.31
9.361608,1.0,79.0,33186.785,12,2,1,62.4919,140.7378,Yes,Month-to-month,DSL,Yes,No,5863.982
7.020573,2.0,53.0,33186.785,14,0,1,58.52641,130.0198,No,Two Year,DSL,No,Yes,5479.424
11.34002,3.0,36.0,33186.785,12,0,0,57.7475,182.6518,No,Month-to-month,Fiber Optic,Yes,No,5097.174
16.81864,2.0,25.0,47909.98,10,0,3,58.94262,127.3572,No,Two Year,DSL,No,No,5562.842
8.594924,1.0,61.0,41983.7,14,1,0,64.51973,273.6435,No,Month-to-month,Fiber Optic,Yes,Yes,6016.058
7.406837,0.0,26.0,33186.785,15,2,0,36.19603,196.445,No,Month-to-month,No service,Yes,Yes,3382.424
8.938351,0.0,63.0,20189.82,6,1,0,52.15024,200.7012,No,Month-to-month,No service,Yes,Yes,4899.562
15.67685,1.0,39.0,33186.785,15,2,1,60.49154,191.3423,No,Two Year,DSL,Yes,Yes,5934.168
10.85462,0.0,53.0,16648.35,13,1,0,67.98943,239.4525,No,Two Year,Fiber Optic,Yes,Yes,6234.573
13.4292,0.0,53.0,24024.91,12,0,1,53.32394,116.5347,No,One year,DSL,No,No,4839.529
12.70476,1.0,40.0,23375.97,14,1,0,71.09348,130.3096,No,Month-to-month,DSL,No,Yes,6545.084
16.99959,9.0,78.0,33186.785,17,0,0,36.19603,183.4533,No,Month-to-month,Fiber Optic,No,Yes,5469.88
6.531773,1.0,76.0,42411.01,12,1,0,50.69374,232.0919,No,Month-to-month,DSL,Yes,Yes,5165.042
14.24343,0.0,58.0,15635.34,13,2,0,63.36271,187.2223,No,Two Year,DSL,Yes,Yes,6078.982
10.60157,0.0,42.0,105745.6,12,0,0,47.3962,215.1064,No,Month-to-month,Fiber Optic,Yes,No,4235.298
9.856851,4.0,40.0,8434.43,12,3,0,66.64396,106.9723,No,Month-to-month,No service,No,Yes,5883.186
38.18897,3.0,52.0,13933.32,11,2,1,60.57969,187.3999,No,Month-to-month,Fiber Optic,No,No,5228.607
11.73163,3.0,23.0,33186.785,13,1,0,36.19603,183.0434,No,One year,No service,Yes,No,5093.146
6.710264,1.0,57.0,48074.79,13,0,0,36.19603,146.6675,No,Month-to-month,Fiber Optic,No,No,3382.424
12.37637,5.0,51.0,13269.12,16,1,2,58.73351,148.7425,No,Month-to-month,DSL,Yes,No,5625.889
3.946946,4.0,38.0,42215.28,10,1,1,71.51635,171.2554,No,One year,DSL,Yes,No,6667.408
11.88771,6.0,53.0,41305.22,17,2,0,48.77002,170.7869,No,One year,No service,Yes,No,4420.056
11.05231,7.0,53.0,22585.74,11,2,2,68.34459,210.4746,No,Month-to-month,Fiber Optic,Yes,Yes,6356.678
11.8293,2.0,73.0,33186.785,11,3,0,61.27787,231.7036,No,Month-to-month,Fiber Optic,Yes,Yes,5676.244
10.31347,0.0,26.0,33186.785,13,0,0,65.63224,167.0948,No,Two Year,DSL,No,Yes,6205.74
37.93545,2.0,69.0,33186.785,6,1,1,63.08151,140.2112,No,One year,Fiber Optic,No,No,5163.62
17.81994,6.0,53.0,30820.29,20,1,0,42.01957,152.103,Yes,Month-to-month,Fiber Optic,No,Yes,3976.167
9.404365,3.0,75.0,35671.63,15,2,1,65.68687,168.448,Yes,One year,Fiber Optic,No,No,5629.355
12.05538,4.0,50.0,45042.86,10,0,0,60.14219,166.4682,No,One year,No service,No,Yes,5526.133
11.79312,1.0,81.0,24225.45,9,0,0,47.94936,180.9016,No,Month-to-month,Fiber Optic,No,No,3382.424
11.48275,0.0,20.0,33186.785,4,2,1,36.19603,153.7421,No,Month-to-month,No service,Yes,No,6097.873
8.618518,1.0,53.0,66230.63,11,0,1,36.19603,138.58,No,Month-to-month,Fiber Optic,No,Yes,3710.175
13.86541,1.0,53.0,33186.785,15,3,1,64.87596,241.6856,No,One year,Fiber Optic,Yes,Yes,5989.298
42.28836,1.0,53.0,33186.785,7,2,0,50.53589,199.4209,No,One year,No service,No,Yes,4580.3
7.728625,1.0,21.0,33186.785,12,1,0,60.95525,152.2546,No,One year,DSL,No,No,5739.843
6.86394,3.0,76.0,33186.785,18,2,0,67.21909,264.1535,No,One year,Fiber Optic,Yes,Yes,6255.954
10.45925,1.0,54.0,18124.5,10,0,0,48.87162,154.0013,No,Two Year,No service,Yes,No,4648.663
40.64034,4.0,62.0,43293.26,13,1,0,70.28113,156.626,No,One year,Fiber Optic,No,No,5998.411
8.867465,4.0,22.0,33186.785,12,3,1,47.16189,172.7803,No,Month-to-month,Fiber Optic,No,Yes,4464.888
6.241012,1.0,83.0,28019.03,15,1,1,65.2185,127.8772,No,Month-to-month,DSL,No,Yes,5998.804
12.45831,2.0,51.0,33186.785,10,0,0,39.70805,187.4114,No,Two Year,DSL,No,Yes,4290.117
8.915509,1.0,72.0,19056.07,10,0,0,66.33852,204.9803,No,Two Year,Fiber Optic,No,Yes,5883.826
10.91611,3.0,84.0,33186.785,10,1,0,58.2471,247.1428,No,Month-to-month,DSL,Yes,Yes,3382.424
9.485417,1.0,44.0,22549.82,19,1,1,68.4249,115.9532,Yes,One year,DSL,No,Yes,6308.989
7.068288,3.0,40.0,17078.58,10,1,0,61.16472,128.0953,No,Month-to-month,DSL,No,Yes,5826.881
8.636255,0.0,53.0,59261.2,10,1,0,36.19603,159.3038,No,Two Year,DSL,Yes,No,5572.923
1.87115,0.0,53.0,3938.24,12,1,0,55.24136,117.4468,No,Month-to-month,No service,No,Yes,4818.31
9.231119,0.0,71.0,13824.18,13,1,0,67.69161,195.0498,No,Two Year,Fiber Optic,Yes,No,5947.502
16.94691,3.0,48.0,33186.785,11,2,1,36.19603,148.0011,Yes,Month-to-month,Fiber Optic,No,No,5081.322
9.613454,4.0,89.0,34534.92,13,1,0,62.58001,183.4956,No,One year,Fiber Optic,No,Yes,3382.424
13.70615,7.0,24.0,19228.8,11,0,1,69.0717,161.833,No,One year,No service,No,No,6286.519
40.19728,6.0,53.0,33186.785,11,1,2,68.55021,165.8121,No,Month-to-month,No service,Yes,No,6014.752
6.443477,1.0,53.0,4522.89,15,1,1,69.06918,174.3199,No,Month-to-month,No service,Yes,Yes,6108.111
13.70263,3.0,84.0,7878.24,8,0,0,36.19603,161.6174,No,Two Year,Fiber Optic,No,Yes,4729.093
11.09376,0.0,64.0,33186.785,11,1,0,36.19603,124.8895,No,One year,Fiber Optic,No,No,4882.902
10.83194,1.0,46.0,33186.785,13,3,0,53.79108,112.012,No,Month-to-month,Fiber Optic,No,No,4529.293
10.57235,1.0,53.0,33186.785,12,2,1,57.16367,265.853,No,Month-to-month,Fiber Optic,Yes,Yes,5333.247
8.070813,1.0,69.0,84009.73,10,0,0,63.71108,242.1831,No,Month-to-month,Fiber Optic,Yes,Yes,3382.424
15.24353,6.0,53.0,33186.785,19,1,0,64.62702,163.8108,No,Two Year,DSL,No,Yes,6172.259
9.634524,1.0,38.0,33780.14,14,0,0,50.02645,240.1269,No,Two Year,Fiber Optic,Yes,Yes,4693.998
9.864154,1.0,22.0,16804.27,11,2,0,58.08952,138.8192,No,Month-to-month,Fiber Optic,No,Yes,5073.712
9.667904,4.0,85.0,33186.785,13,1,1,70.67844,245.5115,No,Month-to-month,Fiber Optic,Yes,Yes,6553.877
8.015194,1.0,86.0,7564.31,10,1,0,69.6864,148.7704,No,Month-to-month,Fiber Optic,No,Yes,5865.479
12.47141,1.0,87.0,27615.28,9,2,0,70.74838,117.8018,No,Two Year,No service,Yes,No,5936.911
6.763379,1.0,26.0,50930.19,10,0,0,64.07652,229.9211,No,Month-to-month,Fiber Optic,Yes,Yes,5998.967
39.34489,1.0,53.0,42635.51,12,0,1,41.6814,218.9795,No,One year,DSL,Yes,Yes,4463.792
6.328339,6.0,31.0,33186.785,11,1,0,68.51142,204.2412,No,Month-to-month,Fiber Optic,Yes,No,6257.087
14.29424,2.0,41.0,58162.66,15,1,0,61.60969,187.1525,No,Month-to-month,No service,Yes,Yes,3382.424
10.86149,1.0,52.0,33186.785,20,1,1,55.39854,241.9635,No,Month-to-month,Fiber Optic,Yes,Yes,5114.637
14.74086,1.0,65.0,42953.62,12,3,0,71.77654,239.4124,No,Month-to-month,Fiber Optic,Yes,Yes,6434.684
11.40881,1.0,24.0,85647.87,11,0,0,71.88568,151.0386,No,Month-to-month,Fiber Optic,No,Yes,6282.729
11.52424,4.0,52.0,58120.56,6,1,0,71.44783,173.4969,No,Month-to-month,Fiber Optic,No,No,6203.068
7.597326,1.0,53.0,24835.35,10,0,0,67.99043,206.8872,No,Month-to-month,Fiber Optic,No,Yes,6218.799
10.42324,4.0,79.0,33186.785,19,2,0,63.25754,149.3808,No,One year,Fiber Optic,No,Yes,5487.786
7.208466,8.0,71.0,29226.84,15,1,0,49.39534,164.5995,No,One year,No service,No,Yes,3382.424
10.24905,0.0,30.0,26412.67,14,1,0,55.63139,149.1467,No,Month-to-month,Fiber Optic,No,Yes,3382.424
10.46081,7.0,25.0,33186.785,13,1,0,71.12548,159.5868,No,Month-to-month,Fiber Optic,No,No,6386.654
6.208627,2.0,31.0,44622.42,15,1,1,63.48369,150.0607,No,One year,Fiber Optic,No,Yes,5677.324
9.628317,1.0,53.0,65548.03,15,2,0,65.13371,129.5219,No,Month-to-month,DSL,No,Yes,5999.864
12.28756,0.0,30.0,117867.2,16,0,1,71.48941,136.7867,No,One year,No service,No,Yes,6233.661
11.61105,5.0,36.0,23994.35,12,1,0,44.03142,242.4827,No,One year,DSL,Yes,Yes,4839.958
8.041827,1.0,39.0,23441.22,12,0,0,60.77973,198.7157,No,One year,DSL,Yes,Yes,5917.687
12.72832,7.0,32.0,33186.785,10,1,0,36.19603,153.4254,No,One year,DSL,Yes,No,5934.449
8.662213,1.0,65.0,11404.4,14,0,0,65.61856,170.342,No,Month-to-month,Fiber Optic,No,Yes,5761.002
9.886097,1.0,70.0,25213.39,10,1,0,65.25094,211.8919,Yes,Month-to-month,DSL,Yes,Yes,6236.771
11.9521,1.0,53.0,33186.785,10,1,0,53.19577,184.9186,No,Month-to-month,No service,Yes,No,4890.236
7.695422,0.0,27.0,43778.76,7,0,1,54.55457,162.3875,No,Two Year,Fiber Optic,No,Yes,4826.357
12.54302,1.0,53.0,6550.77,14,0,0,69.66502,92.62745,No,One year,DSL,No,No,6307.094
7.742258,4.0,45.0,51257.19,14,0,0,43.51853,80.50765,No,Month-to-month,No service,No,No,3783.215
4.691801,1.0,89.0,33186.785,15,2,1,69.60418,135.243,No,One year,Fiber Optic,No,No,5695.707
15.11646,2.0,75.0,1785.94,13,0,0,70.66353,230.0258,No,Month-to-month,Fiber Optic,Yes,Yes,6316.47
11.91268,7.0,31.0,30153.27,10,0,0,55.31399,242.9361,No,Month-to-month,Fiber Optic,Yes,Yes,5408.322
11.95761,1.0,35.0,15393.51,15,3,1,59.8036,172.5835,No,One year,Fiber Optic,Yes,No,5273.813
14.08174,2.0,87.0,33186.785,6,1,1,44.59709,137.6358,No,Two Year,Fiber Optic,No,Yes,3832.898
